Transaction_ID,Patient_ID,Start_Time,End_Time,Latency_Seconds,Status
241,CLOUD_LAT_XRD_20260219_180936_P000001,1771524598.770257373,1771524598.842395367,.072137994,SUCCESS
242,CLOUD_LAT_XRD_20260219_180936_P000002,1771524598.853076266,1771524598.925657777,.072581511,SUCCESS
243,CLOUD_LAT_XRD_20260219_180936_P000003,1771524598.936724389,1771524599.012006000,.075281611,SUCCESS
244,CLOUD_LAT_XRD_20260219_180936_P000004,1771524599.023291922,1771524599.096993574,.073701652,SUCCESS
245,CLOUD_LAT_XRD_20260219_180936_P000005,1771524599.108137090,1771524599.182755176,.074618086,SUCCESS
246,CLOUD_LAT_XRD_20260219_180936_P000001,1771524599.193755787,1771524599.267401037,.073645250,SUCCESS
247,CLOUD_LAT_XRD_20260219_180936_P000002,1771524599.278656858,1771524599.351332672,.072675814,SUCCESS
248,CLOUD_LAT_XRD_20260219_180936_P000003,1771524599.362694196,1771524599.438179515,.075485319,SUCCESS
249,CLOUD_LAT_XRD_20260219_180936_P000004,1771524599.449605341,1771524599.524647343,.075042002,SUCCESS
250,CLOUD_LAT_XRD_20260219_180936_P000005,1771524599.535620553,1771524599.608954591,.073334038,SUCCESS
251,CLOUD_LAT_XRD_20260219_180936_P000001,1771524599.620361117,1771524599.693542350,.073181233,SUCCESS
252,CLOUD_LAT_XRD_20260219_180936_P000002,1771524599.704683666,1771524599.779080644,.074396978,SUCCESS
253,CLOUD_LAT_XRD_20260219_180936_P000003,1771524599.790224160,1771524599.863828308,.073604148,SUCCESS
254,CLOUD_LAT_XRD_20260219_180936_P000004,1771524599.874880621,1771524599.946442193,.071561572,SUCCESS
255,CLOUD_LAT_XRD_20260219_180936_P000005,1771524599.957324800,1771524600.032439105,.075114305,SUCCESS
256,CLOUD_LAT_XRD_20260219_180936_P000001,1771524600.043525319,1771524600.118901034,.075375715,SUCCESS
257,CLOUD_LAT_XRD_20260219_180936_P000002,1771524600.130544668,1771524600.204913246,.074368578,SUCCESS
258,CLOUD_LAT_XRD_20260219_180936_P000003,1771524600.216031661,1771524600.290953753,.074922092,SUCCESS
259,CLOUD_LAT_XRD_20260219_180936_P000004,1771524600.302262672,1771524600.378858009,.076595337,SUCCESS
260,CLOUD_LAT_XRD_20260219_180936_P000005,1771524600.390030123,1771524600.464478580,.074448457,SUCCESS
261,CLOUD_LAT_XRD_20260219_180936_P000001,1771524600.475639794,1771524600.548453391,.072813597,SUCCESS
262,CLOUD_LAT_XRD_20260219_180936_P000002,1771524600.559424697,1771524600.632808115,.073383418,SUCCESS
263,CLOUD_LAT_XRD_20260219_180936_P000003,1771524600.643671917,1771524600.717522552,.073850635,SUCCESS
264,CLOUD_LAT_XRD_20260219_180936_P000004,1771524600.728734568,1771524600.803539939,.074805371,SUCCESS
265,CLOUD_LAT_XRD_20260219_180936_P000005,1771524600.814723952,1771524600.888238075,.073514123,SUCCESS
266,CLOUD_LAT_XRD_20260219_180936_P000001,1771524600.899194881,1771524600.975155595,.075960714,SUCCESS
267,CLOUD_LAT_XRD_20260219_180936_P000002,1771524600.986572817,1771524601.062768539,.076195722,SUCCESS
268,CLOUD_LAT_XRD_20260219_180936_P000003,1771524601.074145361,1771524601.150161177,.076015816,SUCCESS
269,CLOUD_LAT_XRD_20260219_180936_P000004,1771524601.161769206,1771524601.237267402,.075498196,SUCCESS
270,CLOUD_LAT_XRD_20260219_180936_P000005,1771524601.248131505,1771524601.321303715,.073172210,SUCCESS
271,CLOUD_LAT_XRD_20260219_180936_P000001,1771524601.332150317,1771524601.405763543,.073613226,SUCCESS
272,CLOUD_LAT_XRD_20260219_180936_P000002,1771524601.417062162,1771524601.492695963,.075633801,SUCCESS
273,CLOUD_LAT_XRD_20260219_180936_P000003,1771524601.503785074,1771524601.578625146,.074840072,SUCCESS
274,CLOUD_LAT_XRD_20260219_180936_P000004,1771524601.589844461,1771524601.665483362,.075638901,SUCCESS
275,CLOUD_LAT_XRD_20260219_180936_P000005,1771524601.676595674,1771524601.750952128,.074356454,SUCCESS
276,CLOUD_LAT_XRD_20260219_180936_P000001,1771524601.762182244,1771524601.839481807,.077299563,SUCCESS
277,CLOUD_LAT_XRD_20260219_180936_P000002,1771524601.850856528,1771524601.927740375,.076883847,SUCCESS
278,CLOUD_LAT_XRD_20260219_180936_P000003,1771524601.939628616,1771524602.016881177,.077252561,SUCCESS
279,CLOUD_LAT_XRD_20260219_180936_P000004,1771524602.028725416,1771524602.104944339,.076218923,SUCCESS
280,CLOUD_LAT_XRD_20260219_180936_P000005,1771524602.116357362,1771524602.193642524,.077285162,SUCCESS
281,CLOUD_LAT_XRD_20260219_180936_P000001,1771524602.205092448,1771524602.282289108,.077196660,SUCCESS
282,CLOUD_LAT_XRD_20260219_180936_P000002,1771524602.293831335,1771524602.370270366,.076439031,SUCCESS
283,CLOUD_LAT_XRD_20260219_180936_P000003,1771524602.382042402,1771524602.457985115,.075942713,SUCCESS
284,CLOUD_LAT_XRD_20260219_180936_P000004,1771524602.469415338,1771524602.545528557,.076113219,SUCCESS
285,CLOUD_LAT_XRD_20260219_180936_P000005,1771524602.556908079,1771524602.633719024,.076810945,SUCCESS
286,CLOUD_LAT_XRD_20260219_180936_P000001,1771524602.645601664,1771524602.721845788,.076244124,SUCCESS
287,CLOUD_LAT_XRD_20260219_180936_P000002,1771524602.733270711,1771524602.810558473,.077287762,SUCCESS
288,CLOUD_LAT_XRD_20260219_180936_P000003,1771524602.822127102,1771524602.898815942,.076688840,SUCCESS
289,CLOUD_LAT_XRD_20260219_180936_P000004,1771524602.910160562,1771524602.982991760,.072831198,SUCCESS
290,CLOUD_LAT_XRD_20260219_180936_P000005,1771524602.994307779,1771524603.074627654,.080319875,SUCCESS
291,CLOUD_LAT_XRD_20260219_180936_P000001,1771524603.085682463,1771524603.161215961,.075533498,SUCCESS
292,CLOUD_LAT_XRD_20260219_180936_P000002,1771524603.172418476,1771524603.246052803,.073634327,SUCCESS
293,CLOUD_LAT_XRD_20260219_180936_P000003,1771524603.257267518,1771524603.328835469,.071567951,SUCCESS
294,CLOUD_LAT_XRD_20260219_180936_P000004,1771524603.340285693,1771524603.414413339,.074127646,SUCCESS
295,CLOUD_LAT_XRD_20260219_180936_P000005,1771524603.425761359,1771524603.500063711,.074302352,SUCCESS
296,CLOUD_LAT_XRD_20260219_180936_P000001,1771524603.511122820,1771524603.584656843,.073534023,SUCCESS
297,CLOUD_LAT_XRD_20260219_180936_P000002,1771524603.595712653,1771524603.669039768,.073327115,SUCCESS
298,CLOUD_LAT_XRD_20260219_180936_P000003,1771524603.680177382,1771524603.752872474,.072695092,SUCCESS
299,CLOUD_LAT_XRD_20260219_180936_P000004,1771524603.763723776,1771524603.835737143,.072013367,SUCCESS
300,CLOUD_LAT_XRD_20260219_180936_P000005,1771524603.846658548,1771524603.917003953,.070345405,SUCCESS
301,CLOUD_LAT_XRD_20260219_180936_P000001,1771524603.928145366,1771524604.001116669,.072971303,SUCCESS
302,CLOUD_LAT_XRD_20260219_180936_P000002,1771524604.012311683,1771524604.085543095,.073231412,SUCCESS
303,CLOUD_LAT_XRD_20260219_180936_P000003,1771524604.096805213,1771524604.171937396,.075132183,SUCCESS
304,CLOUD_LAT_XRD_20260219_180936_P000004,1771524604.182796898,1771524604.255766001,.072969103,SUCCESS
305,CLOUD_LAT_XRD_20260219_180936_P000005,1771524604.267405131,1771524604.340560741,.073155610,SUCCESS
306,CLOUD_LAT_XRD_20260219_180936_P000001,1771524604.351550448,1771524604.423785323,.072234875,SUCCESS
307,CLOUD_LAT_XRD_20260219_180936_P000002,1771524604.435292149,1771524604.510342429,.075050280,SUCCESS
308,CLOUD_LAT_XRD_20260219_180936_P000003,1771524604.520831818,1771524604.593186298,.072354480,SUCCESS
309,CLOUD_LAT_XRD_20260219_180936_P000004,1771524604.604151503,1771524604.677386916,.073235413,SUCCESS
310,CLOUD_LAT_XRD_20260219_180936_P000005,1771524604.688703035,1771524604.763249096,.074546061,SUCCESS
311,CLOUD_LAT_XRD_20260219_180936_P000001,1771524604.774193901,1771524604.847843429,.073649528,SUCCESS
312,CLOUD_LAT_XRD_20260219_180936_P000002,1771524604.858410221,1771524604.932457163,.074046942,SUCCESS
313,CLOUD_LAT_XRD_20260219_180936_P000003,1771524604.943408169,1771524605.019221177,.075813008,SUCCESS
314,CLOUD_LAT_XRD_20260219_180936_P000004,1771524605.030798505,1771524605.105904087,.075105582,SUCCESS
315,CLOUD_LAT_XRD_20260219_180936_P000005,1771524605.117210206,1771524605.190997139,.073786933,SUCCESS
316,CLOUD_LAT_XRD_20260219_180936_P000001,1771524605.202365460,1771524605.276505706,.074140246,SUCCESS
317,CLOUD_LAT_XRD_20260219_180936_P000002,1771524605.287682220,1771524605.362285383,.074603163,SUCCESS
318,CLOUD_LAT_XRD_20260219_180936_P000003,1771524605.373876112,1771524605.448566278,.074690166,SUCCESS
319,CLOUD_LAT_XRD_20260219_180936_P000004,1771524605.459487583,1771524605.532177175,.072689592,SUCCESS
320,CLOUD_LAT_XRD_20260219_180936_P000005,1771524605.543278386,1771524605.616588501,.073310115,SUCCESS
321,CLOUD_LAT_XRD_20260219_180936_P000001,1771524605.627772016,1771524605.701331241,.073559225,SUCCESS
322,CLOUD_LAT_XRD_20260219_180936_P000002,1771524605.712401850,1771524605.784597624,.072195774,SUCCESS
323,CLOUD_LAT_XRD_20260219_180936_P000003,1771524605.795358023,1771524605.869317462,.073959439,SUCCESS
324,CLOUD_LAT_XRD_20260219_180936_P000004,1771524605.880111262,1771524605.965489525,.085378263,SUCCESS
325,CLOUD_LAT_XRD_20260219_180936_P000005,1771524605.976281824,1771524606.049480435,.073198611,SUCCESS
326,CLOUD_LAT_XRD_20260219_180936_P000001,1771524606.060543245,1771524606.134389580,.073846335,SUCCESS
327,CLOUD_LAT_XRD_20260219_180936_P000002,1771524606.147361060,1771524606.220299361,.072938301,SUCCESS
328,CLOUD_LAT_XRD_20260219_180936_P000003,1771524606.234402284,1771524606.311155327,.076753043,SUCCESS
329,CLOUD_LAT_XRD_20260219_180936_P000004,1771524606.322243737,1771524606.409512669,.087268932,SUCCESS
330,CLOUD_LAT_XRD_20260219_180936_P000005,1771524606.420624181,1771524606.494215207,.073591026,SUCCESS
331,CLOUD_LAT_XRD_20260219_180936_P000001,1771524606.505400321,1771524606.579713473,.074313152,SUCCESS
332,CLOUD_LAT_XRD_20260219_180936_P000002,1771524606.591170498,1771524606.665554053,.074383555,SUCCESS
333,CLOUD_LAT_XRD_20260219_180936_P000003,1771524606.676618963,1771524606.758218286,.081599323,SUCCESS
334,CLOUD_LAT_XRD_20260219_180936_P000004,1771524606.769104288,1771524606.842997625,.073893337,SUCCESS
335,CLOUD_LAT_XRD_20260219_180936_P000005,1771524606.854109836,1771524606.927973171,.073863335,SUCCESS
336,CLOUD_LAT_XRD_20260219_180936_P000001,1771524606.939362894,1771524607.013302233,.073939339,SUCCESS
337,CLOUD_LAT_XRD_20260219_180936_P000002,1771524607.024013429,1771524607.097766160,.073752731,SUCCESS
338,CLOUD_LAT_XRD_20260219_180936_P000003,1771524607.108907273,1771524607.185668417,.076761144,SUCCESS
339,CLOUD_LAT_XRD_20260219_180936_P000004,1771524607.196765728,1771524607.270198148,.073432420,SUCCESS
340,CLOUD_LAT_XRD_20260219_180936_P000005,1771524607.281337960,1771524607.372203826,.090865866,SUCCESS
341,CLOUD_LAT_XRD_20260219_180936_P000001,1771524607.383594947,1771524607.458459520,.074864573,SUCCESS
342,CLOUD_LAT_XRD_20260219_180936_P000002,1771524607.469200218,1771524607.541733905,.072533687,SUCCESS
343,CLOUD_LAT_XRD_20260219_180936_P000003,1771524607.552729612,1771524607.629339449,.076609837,SUCCESS
344,CLOUD_LAT_XRD_20260219_180936_P000004,1771524607.640620467,1771524607.715192329,.074571862,SUCCESS
345,CLOUD_LAT_XRD_20260219_180936_P000005,1771524607.726729156,1771524607.801343420,.074614264,SUCCESS
346,CLOUD_LAT_XRD_20260219_180936_P000001,1771524607.812650738,1771524607.885786447,.073135709,SUCCESS
347,CLOUD_LAT_XRD_20260219_180936_P000002,1771524607.897047364,1771524607.970170672,.073123308,SUCCESS
348,CLOUD_LAT_XRD_20260219_180936_P000003,1771524607.980926071,1771524608.053352153,.072426082,SUCCESS
349,CLOUD_LAT_XRD_20260219_180936_P000004,1771524608.063876843,1771524608.137235360,.073358517,SUCCESS
350,CLOUD_LAT_XRD_20260219_180936_P000005,1771524608.148359572,1771524608.218984388,.070624816,SUCCESS
351,CLOUD_LAT_XRD_20260219_180936_P000001,1771524608.230334308,1771524608.302555086,.072220778,SUCCESS
352,CLOUD_LAT_XRD_20260219_180936_P000002,1771524608.313422791,1771524608.384957552,.071534761,SUCCESS
353,CLOUD_LAT_XRD_20260219_180936_P000003,1771524608.396433478,1771524608.468831471,.072397993,SUCCESS
354,CLOUD_LAT_XRD_20260219_180936_P000004,1771524608.479841681,1771524608.551497547,.071655866,SUCCESS
355,CLOUD_LAT_XRD_20260219_180936_P000005,1771524608.562649561,1771524608.638324676,.075675115,SUCCESS
356,CLOUD_LAT_XRD_20260219_180936_P000001,1771524608.649633097,1771524608.722092992,.072459895,SUCCESS
357,CLOUD_LAT_XRD_20260219_180936_P000002,1771524608.733121802,1771524608.805382190,.072260388,SUCCESS
358,CLOUD_LAT_XRD_20260219_180936_P000003,1771524608.816272095,1771524608.887171633,.070899538,SUCCESS
359,CLOUD_LAT_XRD_20260219_180936_P000004,1771524608.898267946,1771524608.977103878,.078835932,SUCCESS
360,CLOUD_LAT_XRD_20260219_180936_P000005,1771524608.988544704,1771524609.069673622,.081128918,SUCCESS
361,CLOUD_LAT_XRD_20260219_180936_P000001,1771524609.080759934,1771524609.155245705,.074485771,SUCCESS
362,CLOUD_LAT_XRD_20260219_180936_P000002,1771524609.167044443,1771524609.239444236,.072399793,SUCCESS
363,CLOUD_LAT_XRD_20260219_180936_P000003,1771524609.250480747,1771524609.322534527,.072053780,SUCCESS
364,CLOUD_LAT_XRD_20260219_180936_P000004,1771524609.333366030,1771524609.403267830,.069901800,SUCCESS
365,CLOUD_LAT_XRD_20260219_180936_P000005,1771524609.414124934,1771524609.487866777,.073741843,SUCCESS
366,CLOUD_LAT_XRD_20260219_180936_P000001,1771524609.499411607,1771524609.574377895,.074966288,SUCCESS
367,CLOUD_LAT_XRD_20260219_180936_P000002,1771524609.586004228,1771524609.659556664,.073552436,SUCCESS
368,CLOUD_LAT_XRD_20260219_180936_P000003,1771524609.670608775,1771524609.744779234,.074170459,SUCCESS
369,CLOUD_LAT_XRD_20260219_180936_P000004,1771524609.755839645,1771524609.829025667,.073186022,SUCCESS
370,CLOUD_LAT_XRD_20260219_180936_P000005,1771524609.839973975,1771524609.912746082,.072772107,SUCCESS
371,CLOUD_LAT_XRD_20260219_180936_P000001,1771524609.923034565,1771524609.995981778,.072947213,SUCCESS
372,CLOUD_LAT_XRD_20260219_180936_P000002,1771524610.007091191,1771524610.080608526,.073517335,SUCCESS
373,CLOUD_LAT_XRD_20260219_180936_P000003,1771524610.091919147,1771524610.164809059,.072889912,SUCCESS
374,CLOUD_LAT_XRD_20260219_180936_P000004,1771524610.175706763,1771524610.247159920,.071453157,SUCCESS
375,CLOUD_LAT_XRD_20260219_180936_P000005,1771524610.258286135,1771524610.329651490,.071365355,SUCCESS
376,CLOUD_LAT_XRD_20260219_180936_P000001,1771524610.340232983,1771524610.413525810,.073292827,SUCCESS
377,CLOUD_LAT_XRD_20260219_180936_P000002,1771524610.424525819,1771524610.496972014,.072446195,SUCCESS
378,CLOUD_LAT_XRD_20260219_180936_P000003,1771524610.507861119,1771524610.580152608,.072291489,SUCCESS
379,CLOUD_LAT_XRD_20260219_180936_P000004,1771524610.591420227,1771524610.666725228,.075305001,SUCCESS
380,CLOUD_LAT_XRD_20260219_180936_P000005,1771524610.677847842,1771524610.752567121,.074719279,SUCCESS
381,CLOUD_LAT_XRD_20260219_180936_P000001,1771524610.763581031,1771524610.836595547,.073014516,SUCCESS
382,CLOUD_LAT_XRD_20260219_180936_P000002,1771524610.847343847,1771524610.920317161,.072973314,SUCCESS
383,CLOUD_LAT_XRD_20260219_180936_P000003,1771524610.931196566,1771524611.005861043,.074664477,SUCCESS
384,CLOUD_LAT_XRD_20260219_180936_P000004,1771524611.017283968,1771524611.104555414,.087271446,SUCCESS
385,CLOUD_LAT_XRD_20260219_180936_P000005,1771524611.115683529,1771524611.189743284,.074059755,SUCCESS
386,CLOUD_LAT_XRD_20260219_180936_P000001,1771524611.200225173,1771524611.273634604,.073409431,SUCCESS
387,CLOUD_LAT_XRD_20260219_180936_P000002,1771524611.284435706,1771524611.357572527,.073136821,SUCCESS
388,CLOUD_LAT_XRD_20260219_180936_P000003,1771524611.368524234,1771524611.440104597,.071580363,SUCCESS
389,CLOUD_LAT_XRD_20260219_180936_P000004,1771524611.450688090,1771524611.534194996,.083506906,SUCCESS
390,CLOUD_LAT_XRD_20260219_180936_P000005,1771524611.545290509,1771524611.620938023,.075647514,SUCCESS
391,CLOUD_LAT_XRD_20260219_180936_P000001,1771524611.632276045,1771524611.705445366,.073169321,SUCCESS
392,CLOUD_LAT_XRD_20260219_180936_P000002,1771524611.716288270,1771524611.790292622,.074004352,SUCCESS
393,CLOUD_LAT_XRD_20260219_180936_P000003,1771524611.801189828,1771524611.875616897,.074427069,SUCCESS
394,CLOUD_LAT_XRD_20260219_180936_P000004,1771524611.886757411,1771524611.964869317,.078111906,SUCCESS
395,CLOUD_LAT_XRD_20260219_180936_P000005,1771524611.975683219,1771524612.049535866,.073852647,SUCCESS
396,CLOUD_LAT_XRD_20260219_180936_P000001,1771524612.060746983,1771524612.134730435,.073983452,SUCCESS
397,CLOUD_LAT_XRD_20260219_180936_P000002,1771524612.145706343,1771524612.221623867,.075917524,SUCCESS
398,CLOUD_LAT_XRD_20260219_180936_P000003,1771524612.233319402,1771524612.307462660,.074143258,SUCCESS
399,CLOUD_LAT_XRD_20260219_180936_P000004,1771524612.318631776,1771524612.393007143,.074375367,SUCCESS
400,CLOUD_LAT_XRD_20260219_180936_P000005,1771524612.403753042,1771524612.479145246,.075392204,SUCCESS
401,CLOUD_LAT_XRD_20260219_180936_P000001,1771524612.490305662,1771524612.566042780,.075737118,SUCCESS
402,CLOUD_LAT_XRD_20260219_180936_P000002,1771524612.577233995,1771524612.654888084,.077654089,SUCCESS
403,CLOUD_LAT_XRD_20260219_180936_P000003,1771524612.666281607,1771524612.741011587,.074729980,SUCCESS
404,CLOUD_LAT_XRD_20260219_180936_P000004,1771524612.759284267,1771524612.835442300,.076158033,SUCCESS
405,CLOUD_LAT_XRD_20260219_180936_P000005,1771524612.846737920,1771524612.919802238,.073064318,SUCCESS
406,CLOUD_LAT_XRD_20260219_180936_P000001,1771524612.930790147,1771524613.006540864,.075750717,SUCCESS
407,CLOUD_LAT_XRD_20260219_180936_P000002,1771524613.017603476,1771524613.091416922,.073813446,SUCCESS
408,CLOUD_LAT_XRD_20260219_180936_P000003,1771524613.102604738,1771524613.178405458,.075800720,SUCCESS
409,CLOUD_LAT_XRD_20260219_180936_P000004,1771524613.188866846,1771524613.259466872,.070600026,SUCCESS
410,CLOUD_LAT_XRD_20260219_180936_P000005,1771524613.269791757,1771524613.340806299,.071014542,SUCCESS
411,CLOUD_LAT_XRD_20260219_180936_P000001,1771524613.351930712,1771524613.425590552,.073659840,SUCCESS
412,CLOUD_LAT_XRD_20260219_180936_P000002,1771524613.437542097,1771524613.511302240,.073760143,SUCCESS
413,CLOUD_LAT_XRD_20260219_180936_P000003,1771524613.521995038,1771524613.594709843,.072714805,SUCCESS
414,CLOUD_LAT_XRD_20260219_180936_P000004,1771524613.605724953,1771524613.679889512,.074164559,SUCCESS
415,CLOUD_LAT_XRD_20260219_180936_P000005,1771524613.690623611,1771524613.762270676,.071647065,SUCCESS
416,CLOUD_LAT_XRD_20260219_180936_P000001,1771524613.772966974,1771524613.845651778,.072684804,SUCCESS
417,CLOUD_LAT_XRD_20260219_180936_P000002,1771524613.856261372,1771524613.928659265,.072397893,SUCCESS
418,CLOUD_LAT_XRD_20260219_180936_P000003,1771524613.939522469,1771524614.011083131,.071560662,SUCCESS
419,CLOUD_LAT_XRD_20260219_180936_P000004,1771524614.022252847,1771524614.093955514,.071702667,SUCCESS
420,CLOUD_LAT_XRD_20260219_180936_P000005,1771524614.105043726,1771524614.178884973,.073841247,SUCCESS
421,CLOUD_LAT_XRD_20260219_180936_P000001,1771524614.190036488,1771524614.263639425,.073602937,SUCCESS
422,CLOUD_LAT_XRD_20260219_180936_P000002,1771524614.274549932,1771524614.347214135,.072664203,SUCCESS
423,CLOUD_LAT_XRD_20260219_180936_P000003,1771524614.358278846,1771524614.429993514,.071714668,SUCCESS
424,CLOUD_LAT_XRD_20260219_180936_P000004,1771524614.440922820,1771524614.514081441,.073158621,SUCCESS
425,CLOUD_LAT_XRD_20260219_180936_P000005,1771524614.524965546,1771524614.596291499,.071325953,SUCCESS
426,CLOUD_LAT_XRD_20260219_180936_P000001,1771524614.606997298,1771524614.676885398,.069888100,SUCCESS
427,CLOUD_LAT_XRD_20260219_180936_P000002,1771524614.687957009,1771524614.762153969,.074196960,SUCCESS
428,CLOUD_LAT_XRD_20260219_180936_P000003,1771524614.773360486,1771524614.856769888,.083409402,SUCCESS
429,CLOUD_LAT_XRD_20260219_180936_P000004,1771524614.868076409,1771524614.942873191,.074796782,SUCCESS
430,CLOUD_LAT_XRD_20260219_180936_P000005,1771524614.954068208,1771524615.029648420,.075580212,SUCCESS
431,CLOUD_LAT_XRD_20260219_180936_P000001,1771524615.040591627,1771524615.122186462,.081594835,SUCCESS
432,CLOUD_LAT_XRD_20260219_180936_P000002,1771524615.133075967,1771524615.206692806,.073616839,SUCCESS
433,CLOUD_LAT_XRD_20260219_180936_P000003,1771524615.217553809,1771524615.290310315,.072756506,SUCCESS
434,CLOUD_LAT_XRD_20260219_180936_P000004,1771524615.301531233,1771524615.375073369,.073542136,SUCCESS
435,CLOUD_LAT_XRD_20260219_180936_P000005,1771524615.385771667,1771524615.458101858,.072330191,SUCCESS
436,CLOUD_LAT_XRD_20260219_180936_P000001,1771524615.469023263,1771524615.541560561,.072537298,SUCCESS
437,CLOUD_LAT_XRD_20260219_180936_P000002,1771524615.552797980,1771524615.625927600,.073129620,SUCCESS
438,CLOUD_LAT_XRD_20260219_180936_P000003,1771524615.637184419,1771524615.711947700,.074763281,SUCCESS
439,CLOUD_LAT_XRD_20260219_180936_P000004,1771524615.723221219,1771524615.797027264,.073806045,SUCCESS
440,CLOUD_LAT_XRD_20260219_180936_P000005,1771524615.808025473,1771524615.880759679,.072734206,SUCCESS
441,CLOUD_LAT_XRD_20260219_180936_P000001,1771524615.892025498,1771524615.968242133,.076216635,SUCCESS
442,CLOUD_LAT_XRD_20260219_180936_P000002,1771524615.979214841,1771524616.053357499,.074142658,SUCCESS
443,CLOUD_LAT_XRD_20260219_180936_P000003,1771524616.064567516,1771524616.138348661,.073781145,SUCCESS
444,CLOUD_LAT_XRD_20260219_180936_P000004,1771524616.149666682,1771524616.221287747,.071621065,SUCCESS
445,CLOUD_LAT_XRD_20260219_180936_P000005,1771524616.232623868,1771524616.305599579,.072975711,SUCCESS
446,CLOUD_LAT_XRD_20260219_180936_P000001,1771524616.316104867,1771524616.388852954,.072748087,SUCCESS
447,CLOUD_LAT_XRD_20260219_180936_P000002,1771524616.399922664,1771524616.471936725,.072014061,SUCCESS
448,CLOUD_LAT_XRD_20260219_180936_P000003,1771524616.482889129,1771524616.556011731,.073122602,SUCCESS
449,CLOUD_LAT_XRD_20260219_180936_P000004,1771524616.567107141,1771524616.641097175,.073990034,SUCCESS
450,CLOUD_LAT_XRD_20260219_180936_P000005,1771524616.651807770,1771524616.725429090,.073621320,SUCCESS
451,CLOUD_LAT_XRD_20260219_180936_P000001,1771524616.736082484,1771524616.807339817,.071257333,SUCCESS
452,CLOUD_LAT_XRD_20260219_180936_P000002,1771524616.817957908,1771524616.890566791,.072608883,SUCCESS
453,CLOUD_LAT_XRD_20260219_180936_P000003,1771524616.901420592,1771524616.972676825,.071256233,SUCCESS
454,CLOUD_LAT_XRD_20260219_180936_P000004,1771524616.983718732,1771524617.059238722,.075519990,SUCCESS
455,CLOUD_LAT_XRD_20260219_180936_P000005,1771524617.070542540,1771524617.144281565,.073739025,SUCCESS
456,CLOUD_LAT_XRD_20260219_180936_P000001,1771524617.155352273,1771524617.231620991,.076268718,SUCCESS
457,CLOUD_LAT_XRD_20260219_180936_P000002,1771524617.242648799,1771524617.312963597,.070314798,SUCCESS
458,CLOUD_LAT_XRD_20260219_180936_P000003,1771524617.323263377,1771524617.397700427,.074437050,SUCCESS
459,CLOUD_LAT_XRD_20260219_180936_P000004,1771524617.409066047,1771524617.487628350,.078562303,SUCCESS
460,CLOUD_LAT_XRD_20260219_180936_P000005,1771524617.498734960,1771524617.571877662,.073142702,SUCCESS
461,CLOUD_LAT_XRD_20260219_180936_P000001,1771524617.582930070,1771524617.659081483,.076151413,SUCCESS
462,CLOUD_LAT_XRD_20260219_180936_P000002,1771524617.670305898,1771524617.743160690,.072854792,SUCCESS
463,CLOUD_LAT_XRD_20260219_180936_P000003,1771524617.753867386,1771524617.825267923,.071400537,SUCCESS
464,CLOUD_LAT_XRD_20260219_180936_P000004,1771524617.836605442,1771524617.908377894,.071772452,SUCCESS
465,CLOUD_LAT_XRD_20260219_180936_P000005,1771524617.919042588,1771524617.988886568,.069843980,SUCCESS
466,CLOUD_LAT_XRD_20260219_180936_P000001,1771524617.999854674,1771524618.071588024,.071733350,SUCCESS
467,CLOUD_LAT_XRD_20260219_180936_P000002,1771524618.081862103,1771524618.154333481,.072471378,SUCCESS
468,CLOUD_LAT_XRD_20260219_180936_P000003,1771524618.164900871,1771524618.237494453,.072593582,SUCCESS
469,CLOUD_LAT_XRD_20260219_180936_P000004,1771524618.248185348,1771524618.319777693,.071592345,SUCCESS
470,CLOUD_LAT_XRD_20260219_180936_P000005,1771524618.331876440,1771524618.405289752,.073413312,SUCCESS
471,CLOUD_LAT_XRD_20260219_180936_P000001,1771524618.416282459,1771524618.490013183,.073730724,SUCCESS
472,CLOUD_LAT_XRD_20260219_180936_P000002,1771524618.501610811,1771524618.573398163,.071787352,SUCCESS
473,CLOUD_LAT_XRD_20260219_180936_P000003,1771524618.584404870,1771524618.661270510,.076865640,SUCCESS
474,CLOUD_LAT_XRD_20260219_180936_P000004,1771524618.672366820,1771524618.744948602,.072581782,SUCCESS
475,CLOUD_LAT_XRD_20260219_180936_P000005,1771524618.755625996,1771524618.828617993,.072991997,SUCCESS
476,CLOUD_LAT_XRD_20260219_180936_P000001,1771524618.839352189,1771524618.913692036,.074339847,SUCCESS
477,CLOUD_LAT_XRD_20260219_180936_P000002,1771524618.924736143,1771524618.997941248,.073205105,SUCCESS
478,CLOUD_LAT_XRD_20260219_180936_P000003,1771524619.009042758,1771524619.082058555,.073015797,SUCCESS
479,CLOUD_LAT_XRD_20260219_180936_P000004,1771524619.093054262,1771524619.168510350,.075456088,SUCCESS
480,CLOUD_LAT_XRD_20260219_180936_P000005,1771524619.179706563,1771524619.251727623,.072021060,SUCCESS
481,CLOUD_LAT_XRD_20260219_180936_P000001,1771524619.262612026,1771524619.335736427,.073124401,SUCCESS
482,CLOUD_LAT_XRD_20260219_180936_P000002,1771524619.346410522,1771524619.419124108,.072713586,SUCCESS
483,CLOUD_LAT_XRD_20260219_180936_P000003,1771524619.429993910,1771524619.502986507,.072992597,SUCCESS
484,CLOUD_LAT_XRD_20260219_180936_P000004,1771524619.514165820,1771524619.588697073,.074531253,SUCCESS
